url_id,customer_id,site_id,application,url,active
1528,I-003295,06887,keefesso,https://singlesignon.keefegp.com/sso/ny34527j-securus,1
1529,I-003188,07183,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=3nF9Dj9uScFFLgpmN4em2pb5qNxNX7eS4vykR2rf15o3ipub%2bydnBL%2f8TwDUEn4UgUpVf8Xw37SaQxMYITF29rXrTgmnmZ2a4dsoQx%2b0XQBR9HYkfGe2tWf9%2bOTRKyNn&LogoutURL=https%3a%2f%2fuvaldecounty.com%2f,1
1531,I-003297,99501,unionsupplygroup,https://kylive.usgkiosk.com/3087/,1
1532,I-002591,05331,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=T1fTWiiC3LsYjxnIm7%2bnmpHXedAWkNs%2b3PBUhkHgZhDMewgmgKkaWt7bi%2bvE%2fPJKiklSL%2bgSOmoZdszhefdP28rIhyv8hg2rpNz4hI1YrTAwfBroxFFj8%2b1RT7EGYycY&LogoutURL=https%3a%2f%2fwww.accgov.com%2f,1
1533,I-390370,11539,aramark,http://192.168.254.13/WebKioskJuvenile,1
1537,I-002835,05917,unionsupplygroup,https://kiosk.veomr.com/3083,1
1538,I-002835,05940,unionsupplygroup,https://kiosk.veomr.com/3084,1
1539,I-003298,99502,jstor,https://pep.jstor.org,1
1540,I-003297,99501,jstor,https://pep.jstor.org,1
1541,I-300502,11583,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=003043765-5100 ,1
1543,I-002955,06488,lexisnexis,https://doc-advance.lexis.com//corrections?config=024454JABkZTZlZDRhMC03OGVlLTRlNWMtOGRmMC01NDMzOWRjYzFlNzQKAFBvZENhdGFsb2eOaTE1R0eLKwreONrUa5S9,1
1544,I-390058,DEFAULT,lexisnexis,https://doc-advance.lexis.com//corrections?config=0152JABjYThlNjI5Ni0xMWJkLTRmYTgtYmRiNS02MmFkMjljODk0NGYKAFBvZENhdGFsb2fh9anCm2jBvl9Mbuavgp8p,1
1545,I-303148,06007,keefesso,https://singlesignon.keefegp.com/sso/ny34412j-securus,1
1547,I-003297,99501,hopemedia, https://hopemediaapp.com/,1
1548,I-300612,01051,keefesso,https://singlesignon.keefegp.com/sso/tx34184j-securus,1
1549,I-002835,05900,unionsupplygroup,https://kiosk.veomr.com/3086,1
1550,I-002835,05948,unionsupplygroup,https://kiosk.veomr.com/3087,1
1551,I-002835,05899,unionsupplygroup,https://kiosk.veomr.com/3089,1
1552,I-002835,05957,unionsupplygroup,https://kiosk.veomr.com/3095,1
1553,I-002835,05950,unionsupplygroup,https://kiosk.veomr.com/3093,1
1554,I-002835,05953,unionsupplygroup,https://kiosk.veomr.com/3096,1
1555,I-002835,05955,unionsupplygroup,https://kiosk.veomr.com/3090,1
1556,I-002835,05954,unionsupplygroup,https://kiosk.veomr.com/3092,1
1557,I-002835,05945,unionsupplygroup,https://kiosk.veomr.com/3085,1
1558,I-002835,05949,unionsupplygroup,https://kiosk.veomr.com/3088,1
1559,I-002835,05946,unionsupplygroup,https://kiosk.veomr.com/3091,1
1560,I-002835,05952,unionsupplygroup,https://kiosk.veomr.com/3094,1
1813,I-002835,07087,unionsupplygroup,https://kiosk.veomr.com/3096,1
1814,I-003297,99501,fafsa,https://studentaid.gov,1
1815,I-003298,99502,fafsa,https://studentaid.gov,1
1816,I-003254,06892,keefesso,https://singlesignon.keefegp.com/sso/ny28083j-securustablet,1
1817,I-002835,05945,unionsupplygroup,https://kiosk.veomr.com/3085,1
1818,I-003300,07937,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
1819,I-300415,03806,keefesso,https://singlesignon.keefegp.com/sso/oh31560j-securustablets,1
1820,I-300415,08285,keefesso,https://singlesignon.keefegp.com/sso/oh31560j-securustablets,1
1821,I-303053,07753,keefe,https://kiosk-edge.keefegp.com/init/me27663j-securus,1
1827,I-302597,16012,keefesso,https://singlesignon.keefegp.com/sso/co26695j-securus,1
1828,I-300502,11588,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000070814-5100,1
1829,I-001221,08399,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=t4VuUgFAmNy2pNs6MsBL0JXsr2MbpJV0trFhbhnFTmOzdqb2dO%2bPg0SCOLnWOFTFJJN%2fAgDghyVT4bJKG8w1qWnGmfFJTqdhbXr00C%2b4FZ8%3d&LogoutURL=https%3a%2f%2fwww.sarpy.gov%2f,1
1830,I-001221,08399,summit,https://deposits.jailatm.com/Kiosk/Login?FacilityCode=sarpyNE,1
1836,I-003021,06704,keefesso,https://singlesignon.keefegp.com/sso/ny27725j-riverheadsecurus   ,1
1837,I-003021,06705,keefesso,https://singlesignon.keefegp.com/sso/ny27725j-yaphanksecurus,1
1839,I-003033,,hopemedia,https://app.andrenorman.com,1
1845,I-000011,,hopemedia,https://app.andrenorman.com,1
1847,I-003312,,hopemedia,https://app.andrenorman.com,1
1849,I-002832,,hopemedia,https://app.andrenorman.com,1
1850,I-002501,,hopemedia,https://app.andrenorman.com,1
1851,I-002245,,hopemedia,https://app.andrenorman.com,1
1852,I-003315,,hopemedia,https://app.andrenorman.com,1
1853,I-003255,,hopemedia,https://app.andrenorman.com,1
1855,I-003317,,hopemedia,https://app.andrenorman.com,1
1857,I-003327,,hopemedia,https://app.andrenorman.com,1
1859,I-000643,,hopemedia,https://app.andrenorman.com,1
1860,I-002174,,hopemedia,https://app.andrenorman.com,1
1861,I-300419,,hopemedia,https://app.andrenorman.com,1
1863,I-000757,,hopemedia,https://app.andrenorman.com,1
1864,I-390330,,hopemedia,https://app.andrenorman.com,1
1865,I-002928,,hopemedia,https://app.andrenorman.com,1
1866,I-000983,,hopemedia,https://app.andrenorman.com,1
1867,I-002927,,hopemedia,https://app.andrenorman.com,1
1870,I-000169,,hopemedia,https://app.andrenorman.com,1
1871,I-300525,,hopemedia,https://app.andrenorman.com,1
1872,I-003314,,hopemedia,https://app.andrenorman.com,1
1873,I-000973,,hopemedia,https://app.andrenorman.com,1
1875,I-001109,,hopemedia,https://app.andrenorman.com,1
1876,I-003188,,hopemedia,https://app.andrenorman.com,1
1877,I-001161,,hopemedia,https://app.andrenorman.com,1
1879,I-000777,,hopemedia,https://app.andrenorman.com,1
1881,I-302747,,hopemedia,https://app.andrenorman.com,1
1882,I-390352,,hopemedia,https://app.andrenorman.com,1
1883,I-002257,,hopemedia,https://app.andrenorman.com,1
1884,I-003082,,hopemedia,https://app.andrenorman.com,1
1885,I-002300,,hopemedia,https://app.andrenorman.com,1
1886,I-003326,,hopemedia,https://app.andrenorman.com,1
1887,I-002754,,hopemedia,https://app.andrenorman.com,1
1888,I-301354,,hopemedia,https://app.andrenorman.com,1
1889,I-390356,,hopemedia,https://app.andrenorman.com,1
1890,I-001257,,hopemedia,https://app.andrenorman.com,1
1891,I-300003,,hopemedia,https://app.andrenorman.com,1
1892,I-390185,,hopemedia,https://app.andrenorman.com,1
1893,I-002834,,hopemedia,https://app.andrenorman.com,1
1894,I-002612,,hopemedia,https://app.andrenorman.com,1
1895,I-390379,,hopemedia,https://app.andrenorman.com,1
1896,I-002931,,hopemedia,https://app.andrenorman.com,1
1897,I-300415,,hopemedia,https://app.andrenorman.com,1
1898,I-390335,,hopemedia,https://app.andrenorman.com,1
1899,I-002491,,hopemedia,https://app.andrenorman.com,1
1901,I-002816,,hopemedia,https://app.andrenorman.com,1
1902,I-390346,,hopemedia,https://app.andrenorman.com,1
1904,I-002273,04367,hopemedia,https://app.andrenorman.com,1
1906,I-001220,,hopemedia,https://app.andrenorman.com,1
1907,I-390371,,hopemedia,https://app.andrenorman.com,1
1908,I-302785,,hopemedia,https://app.andrenorman.com,1
1909,I-003059,,hopemedia,https://app.andrenorman.com,1
1910,I-390183,,hopemedia,https://app.andrenorman.com,1
1912,I-302664,,hopemedia,https://app.andrenorman.com,1
1913,I-302762,,hopemedia,https://app.andrenorman.com,1
1914,I-390170,,hopemedia,https://app.andrenorman.com,1
1915,I-300446,,hopemedia,https://app.andrenorman.com,1
1916,I-390376,,hopemedia,https://app.andrenorman.com,1
1917,I-003289,,hopemedia,https://app.andrenorman.com,1
1918,I-300483,,hopemedia,https://app.andrenorman.com,1
1919,I-003219,,hopemedia,https://app.andrenorman.com,1
1921,I-390030,,hopemedia,https://app.andrenorman.com,1
1922,I-003056,,hopemedia,https://app.andrenorman.com,1
1923,I-300408,,hopemedia,https://app.andrenorman.com,1
1924,I-302748,,hopemedia,https://app.andrenorman.com,1
1925,I-390083,,hopemedia,https://app.andrenorman.com,1
1926,I-000183,,hopemedia,https://app.andrenorman.com,1
1927,I-000075,,hopemedia,https://app.andrenorman.com,1
1928,I-001326,,hopemedia,https://app.andrenorman.com,1
1929,I-003185,,hopemedia,https://app.andrenorman.com,1
1930,I-390012,,hopemedia,https://app.andrenorman.com,1
1931,I-000927,,hopemedia,https://app.andrenorman.com,1
1932,I-003313,,hopemedia,https://app.andrenorman.com,1
1933,I-002914,,hopemedia,https://app.andrenorman.com,1
1934,I-000116,,hopemedia,https://app.andrenorman.com,1
1935,I-002225,,hopemedia,https://app.andrenorman.com,1
1936,I-390321,,hopemedia,https://app.andrenorman.com,1
1937,I-390285,,hopemedia,https://app.andrenorman.com,1
1938,I-300573,,hopemedia,https://app.andrenorman.com,1
1939,I-003057,,hopemedia,https://app.andrenorman.com,1
1940,I-300456,,hopemedia,https://app.andrenorman.com,1
1941,I-003316,29021,hopemedia,https://app.andrenorman.com,1
1942,I-000863,,hopemedia,https://app.andrenorman.com,1
1943,I-390037,,hopemedia,https://app.andrenorman.com,1
1944,I-300373,,hopemedia,https://app.andrenorman.com,1
1945,I-300658,,hopemedia,https://app.andrenorman.com,1
1946,I-300580,,hopemedia,https://app.andrenorman.com,1
1947,I-303031,,hopemedia,https://app.andrenorman.com,1
1948,I-300550,,hopemedia,https://app.andrenorman.com,1
1950,I-002732,,hopemedia,https://app.andrenorman.com,1
1951,I-002896,,hopemedia,https://app.andrenorman.com,1
1953,I-302923,,hopemedia,https://app.andrenorman.com,1
1954,I-303128,,hopemedia,https://app.andrenorman.com,1
1955,I-390143,,hopemedia,https://app.andrenorman.com,1
1956,I-003309,,hopemedia,https://app.andrenorman.com,1
1958,I-000099,,hopemedia,https://app.andrenorman.com,1
1959,I-001222,,hopemedia,https://app.andrenorman.com,1
1960,I-303148,,hopemedia,https://app.andrenorman.com,1
1961,I-003210,,hopemedia,https://app.andrenorman.com,1
1962,I-002202,,hopemedia,https://app.andrenorman.com,1
1963,I-003030,,hopemedia,https://app.andrenorman.com,1
1964,I-000290,,hopemedia,https://app.andrenorman.com,1
1965,I-000030,,hopemedia,https://app.andrenorman.com,1
1966,I-302666,,hopemedia,https://app.andrenorman.com,1
1967,I-390353,,hopemedia,https://app.andrenorman.com,1
1968,I-000357,,hopemedia,https://app.andrenorman.com,1
1969,I-390339,,hopemedia,https://app.andrenorman.com,1
1970,I-000262,,hopemedia,https://app.andrenorman.com,1
1971,I-002570,,hopemedia,https://app.andrenorman.com,1
1973,I-302896,,hopemedia,https://app.andrenorman.com,1
1974,I-301667,,hopemedia,https://app.andrenorman.com,1
1975,I-302719,,hopemedia,https://app.andrenorman.com,1
1976,I-390283,,hopemedia,https://app.andrenorman.com,1
1977,I-390318,,hopemedia,https://app.andrenorman.com,1
1978,I-000855,,hopemedia,https://app.andrenorman.com,1
1979,I-002603,,hopemedia,https://app.andrenorman.com,1
1981,I-303053,,hopemedia,https://app.andrenorman.com,1
1982,I-302665,,hopemedia,https://app.andrenorman.com,1
1983,I-390326,,hopemedia,https://app.andrenorman.com,1
1984,I-300298,,hopemedia,https://app.andrenorman.com,1
1985,I-000608,,hopemedia,https://app.andrenorman.com,1
1986,I-300266,,hopemedia,https://app.andrenorman.com,1
1987,I-003218,,hopemedia,https://app.andrenorman.com,1
1988,I-002333,,hopemedia,https://app.andrenorman.com,1
1989,I-302723,,hopemedia,https://app.andrenorman.com,1
1990,I-002493,,hopemedia,https://app.andrenorman.com,1
1991,I-003241,,hopemedia,https://app.andrenorman.com,1
1992,I-302667,DEFAULT,hopemedia,https://app.andrenorman.com,1
1994,I-300612,,hopemedia,https://app.andrenorman.com,1
1996,I-003319,,hopemedia,https://app.andrenorman.com,1
1997,I-003191,,hopemedia,https://app.andrenorman.com,1
1998,I-390369,,hopemedia,https://app.andrenorman.com,1
1999,I-002939,,hopemedia,https://app.andrenorman.com,1
2000,I-390182,,hopemedia,https://app.andrenorman.com,1
2002,I-003293,,hopemedia,https://app.andrenorman.com,1
2003,I-390342,,hopemedia,https://app.andrenorman.com,1
2004,I-002598,,hopemedia,https://app.andrenorman.com,1
2005,I-000609,,hopemedia,https://app.andrenorman.com,1
2006,I-300635,,hopemedia,https://app.andrenorman.com,1
2007,I-000693,,hopemedia,https://app.andrenorman.com,1
2008,I-002273,04368,hopemedia,https://app.andrenorman.com,1
2009,I-002338,,hopemedia,https://app.andrenorman.com,1
2010,I-300977,,hopemedia,https://app.andrenorman.com,1
2011,I-303183,,hopemedia,https://app.andrenorman.com,1
2012,I-390348,,hopemedia,https://app.andrenorman.com,1
2014,I-000793,,hopemedia,https://app.andrenorman.com,1
2015,I-303152,,hopemedia,https://app.andrenorman.com,1
2016,I-390286,07654,hopemedia,https://app.andrenorman.com,1
2017,I-002430,,hopemedia,https://app.andrenorman.com,1
2019,I-000104,,hopemedia,https://app.andrenorman.com,1
2021,I-390155,,hopemedia,https://app.andrenorman.com,1
2022,I-302789,41001,hopemedia,https://app.andrenorman.com,1
2023,I-300150,,hopemedia,https://app.andrenorman.com,1
2024,I-003221,,hopemedia,https://app.andrenorman.com,1
2025,I-390351,,hopemedia,https://app.andrenorman.com,1
2026,I-002707,,hopemedia,https://app.andrenorman.com,1
2027,I-301369,,hopemedia,https://app.andrenorman.com,1
2028,I-302605,,hopemedia,https://app.andrenorman.com,1
2029,I-000727,,hopemedia,https://app.andrenorman.com,1
2030,I-301347,,hopemedia,https://app.andrenorman.com,1
2032,I-390023,,hopemedia,https://app.andrenorman.com,1
2033,I-003274,07032,hopemedia,https://app.andrenorman.com,1
2034,I-003304,,hopemedia,https://app.andrenorman.com,1
2035,I-000510,,hopemedia,https://app.andrenorman.com,1
2036,I-002930,,hopemedia,https://app.andrenorman.com,1
2037,I-303119,,hopemedia,https://app.andrenorman.com,1
2038,I-302729,,hopemedia,https://app.andrenorman.com,1
2040,I-002541,,hopemedia,https://app.andrenorman.com,1
2042,I-390045,,hopemedia,https://app.andrenorman.com,1
2043,I-003189,,hopemedia,https://app.andrenorman.com,1
2044,I-003037,,hopemedia,https://app.andrenorman.com,1
2045,I-302646,,hopemedia,https://app.andrenorman.com,1
2046,I-002825,,hopemedia,https://app.andrenorman.com,1
2047,I-002619,,hopemedia,https://app.andrenorman.com,1
2048,I-003205,,hopemedia,https://app.andrenorman.com,1
2050,I-390347,01242,hopemedia,https://app.andrenorman.com,1
2051,I-390029,,hopemedia,https://app.andrenorman.com,1
2053,I-003227,,hopemedia,https://app.andrenorman.com,1
2054,I-302588,,hopemedia,https://app.andrenorman.com,1
2056,I-003254,,hopemedia,https://app.andrenorman.com,1
2058,I-001341,,hopemedia,https://app.andrenorman.com,1
2059,I-390020,,hopemedia,https://app.andrenorman.com,1
2061,I-002499,,hopemedia,https://app.andrenorman.com,1
2063,I-000124,,hopemedia,https://app.andrenorman.com,1
2064,I-303182,,hopemedia,https://app.andrenorman.com,1
2065,I-301375,,hopemedia,https://app.andrenorman.com,1
2066,I-003245,,hopemedia,https://app.andrenorman.com,1
2067,I-000721,,hopemedia,https://app.andrenorman.com,1
2068,I-301062,,hopemedia,https://app.andrenorman.com,1
2069,I-390370,,hopemedia,https://app.andrenorman.com,1
2070,I-390322,,hopemedia,https://app.andrenorman.com,1
2072,I-390343,,hopemedia,https://app.andrenorman.com,1
2073,I-002182,,hopemedia,https://app.andrenorman.com,1
2074,I-300357,,hopemedia,https://app.andrenorman.com,1
2075,I-003259,,hopemedia,https://app.andrenorman.com,1
2076,I-002394,,hopemedia,https://app.andrenorman.com,1
2077,I-003212,,hopemedia,https://app.andrenorman.com,1
2079,I-302671,,hopemedia,https://app.andrenorman.com,1
2080,I-002682,,hopemedia,https://app.andrenorman.com,1
2081,I-002753,,hopemedia,https://app.andrenorman.com,1
2082,I-390358,06983,hopemedia,https://app.andrenorman.com,1
2083,I-302597,,hopemedia,https://app.andrenorman.com,1
2085,I-300179,,hopemedia,https://app.andrenorman.com,1
2086,I-000758,,hopemedia,https://app.andrenorman.com,1
2087,I-303294,,hopemedia,https://app.andrenorman.com,1
2088,I-390358,77016,hopemedia,https://app.andrenorman.com,1
2089,I-002748,,hopemedia,https://app.andrenorman.com,1
2091,I-000372,,hopemedia,https://app.andrenorman.com,1
2092,I-390010,,hopemedia,https://app.andrenorman.com,1
2093,I-003298,99502,hopemedia, https://hopemediaapp.com/,1
2115,I-300360,08199,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=gH7FG1B9zZ%2bkTJboONmKQFvwKiHDvV6V5nJ%2f%2bKuR3rAHkYqCXDYGsQkhWLYUFDdxkeXgwozobzzReakOPrwzDwiWi%2fYziM3kg2C3uhvekQryYWmaGpcNdcc9vDYUAOe2&LogoutURL=https%3a%2f%2fwww.in.gov%2f,1
2119,I-003297,DEFAULT,edovo,https://corrections2.edovo.com,1
2121,I-003327,29020,keefesso,https://singlesignon.keefegp.com/sso/me31517j-securus,1
2122,I-300253,08915,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=gH7FG1B9zZ%2bkTJboONmKQFvwKiHDvV6V5nJ%2f%2bKuR3rAHkYqCXDYGsQkhWLYUFDdxkeXgwozobzzReakOPrwzDwiWi%2fYziM3kg2C3uhvekQryYWmaGpcNdcc9vDYUAOe2&LogoutURL=https%3a%2f%2fwww.in.gov%2f,1
2123,I-390010,42039,keefe,https://kiosk-edge.keefegp.com/init/oh28729j-securustablet,1
2124,I-390010,42039,keefesso,https://singlesignon.keefegp.com/sso/oh28729j-securustablet,1
2125,I-000510,00844,keefesso,https://singlesignon.keefegp.com/sso/mt34485j-securus,1
2126,I-003300,06391,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2127,I-003300,07080,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2128,I-003300,07858,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2129,I-003300,07966,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2130,I-003300,07826,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2131,I-003300,07852,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2132,I-003300,07669,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2133,I-003300,07928,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2134,I-003300,07007,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2135,I-003300,07979,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2136,I-003300,07982,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2137,I-003300,07755,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2138,I-003300,07060,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2139,I-003300,07057,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2140,I-003300,06996,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2141,I-003300,06772,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2142,I-003300,07805,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2143,I-003300,07080,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2144,I-003300,07070,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2145,I-003300,07207,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2146,I-003300,07959,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2147,I-003300,07948,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2148,I-003300,07184,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2149,I-003300,07121,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2150,I-003300,06810,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2151,I-003300,07839,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2152,I-003300,06945,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2153,I-003300,07101,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2154,I-003300,07209,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2155,I-003300,06944,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2156,I-003300,07941,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2157,I-003300,07919,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2158,I-003300,07746,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2159,I-003300,09315,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2160,I-003300,07788,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2161,I-003300,07736,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2162,I-003300,06942,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2163,I-003300,07916,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2164,I-003300,07937,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2165,I-003300,07796,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2166,I-003300,07731,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2167,I-003300,06803,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2168,I-003300,07098,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2170,I-390381,11515,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=ga%2bvXFD%2fNHea5%2bUMPPY9rw9agd6gfDxYSCE1oHhaiKx0ULxSXAoOVfAsUlwALhNrv1YoanBEENa%2bxDvoUU0UrIwiCuxpOBhxTqMXHbyBONe%2bzvi1w0Vd9Bfe7PMEXanJ&LogoutURL=http%3a%2f%2fwww.ongov.net%2fhillbrook%2f,1
2171,I-390060,06753,keefesso,https://singlesignon.keefegp.com/sso/28877j-securus,1
2172,I-000109,00122,fastcase,https://jails.fastcase.com/Jails/Login/SignIn.aspx?IPKey=gapxNk07OpMgzTkA9dh0BHyJZI4vlvUE3C5gWVCFqDMxBDIAXRP38TLTzzeCySUZigM9lbSykeZTsuew7tPrvojkBDthZZ0ZPIJJESuBUvUXa2%2fySvdyLk3TJr%2fTxVrB&LogoutURL=https%3a%2f%2fwww.vercounty.org%2f,1
2173,I-003298,99502,injunctionportal,https://azcourtmonitors.org/,1
2174,I-003297,99501,injunctionportal,https://azcourtmonitors.org/,1
2175,I-302805,DEFAULT,injunctionportal,https://azcourtmonitors.org/,1
2180,I-000109,00122,hopemedia,https://app.andrenorman.com/,1
2183,I-000109,00122,tiger,https://orders.tigercommissary.com/commissaryordering/inmatepodkiosk/?i=695&fcode=vermilionIL&arl=True,1
2184,I-390060,06753,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JAA4ZGUxYzRkMy1jMGNjLTRmNzAtYjIxNS03MDI2ODI2ZDkzMWIKAFBvZENhdGFsb2dSozg2kvykKFeaJGmIYJco,1
2185,I-003002,06663,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JAA2Njc5Y2IwZi0wMmY2LTQ0MGEtOTMxZS0xMTk1Njk1ZWU0NGQKAFBvZENhdGFsb2eshKFzNWLvv5PFxQG3E14h,1
2186,I-003297,99501,angeltree,https://digital.pfapps.org,1
2187,I-003297,99501,workbay,https://aventiv.workbay.net/authenticate,1
2188,I-003298,99502,angeltree,https://digital.pfapps.org,1
2189,I-003298,99502,workbay,https://aventiv.workbay.net/authenticate,1
2190,I-003298,99502,unionsupplygroup,https://kylive.usgkiosk.com/3087/,1
2191,I-300373,10025,tigg,https://webkiosk.genesistechnology.net/landing/landing?siteid=1640,1
2192,I-303294,DEFAULT,angeltree,https://digital.pfapps.org,1
2193,I-300127,05127,angeltree,https://digital.pfapps.org,1
2194,I-300502,43056,angeltree,https://digital.pfapps.org,1
2195,I-300502,11583,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000070814-5100,1
2228,I-003300,06738,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000527228-5100,1
2229,I-003295,11597,keefesso,https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2230,I-003295,11597,lexisnexis,https://doc-advance.lexis.com//corrections?config=00JAAxMGY4NDE2OS02ZjMxLTQwNWItOGExNC1hMzVhM2JkYTUzM2EKAFBvZENhdGFsb2fLfRFhukNH9idYjoSbGoQ3,1
2255,I-302589,DEFAULT,hopemedia,https://app.andrenorman.com,1
2256,I-003320,DEFAULT,hopemedia,https://app.andrenorman.com,1
2257,I-302805,,hopemedia,https://app.andrenorman.com,1
2258,I-003215,DEFAULT,hopemedia,https://app.andrenorman.com,1
2259,I-002897,DEFAULT,hopemedia,https://app.andrenorman.com,1
2260,I-003332,DEFAULT,hopemedia,https://app.andrenorman.com,1
2261,I-002835,DEFAULT,hopemedia,https://app.andrenorman.com,1
2262,I-390047,DEFAULT,hopemedia,https://app.andrenorman.com,1
2263,I-003180,DEFAULT,hopemedia,https://app.andrenorman.com,1
2264,I-300127,DEFAULT,hopemedia,https://app.andrenorman.com,1
2265,I-003295,DEFAULT,hopemedia,https://app.andrenorman.com,1
2266,I-300502,DEFAULT,hopemedia,https://app.andrenorman.com,1
2267,I-002955,DEFAULT,hopemedia,https://app.andrenorman.com,1
2268,I-390058,DEFAULT,hopemedia,https://app.andrenorman.com,1
2269,I-003295,07320,keefesso,https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2270,I-003295,08000,keefesso, https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2271,I-003295,07885,keefesso, https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2272,I-003295,06965,keefesso,https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2273,I-003295,06980,keefesso,https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2274,I-003295,07542,keefesso, https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2275,I-003295,06798,keefesso, https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2276,I-003295,06865,keefesso,https://singlesignon.keefegp.com/sso/ny34527j-securus,1
2277,I-003021,06704,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000761491-5100,1
2278,I-003021,06705,westlaw,https://nextcorrectional.westlaw.com/Search/Home.html?sp=000602093-5100,1
